99425,Om opdatering af regler for tilslutning til gassystemet og det potentielt kommende brintsystem m.v.,2025-03-18 13:23:07.603,3
99426,Om ensretning af dansk ret med forskellige dele af EU-retten m.v.,2024-12-10 14:50:28.830,3
99428,Om handel med brugte genstande og pantelånervirksomhed.,2024-12-11 08:40:50.907,3
99429,Om offentlig auktion ved auktionsledere.,2024-12-11 08:40:19.533,3
99432,Forslag til AFGØRELSE om EU's holdning i OECD-arrangementet vedrørende offentligt støttede eksportkreditter,2024-10-07 15:09:39.343,7
99433,"Om samtykke til, at Danmark tilslutter sig screeningforordningen og forordning om indførelse af en grænseprocedure ved tilbagesendelse.",2025-02-04 16:15:36.517,5
99435,"Om at sikre, at hadprædikanter ikke kan tages af hadprædikantlisten, når de først er optaget på listen.",2025-02-04 16:11:39.137,5
99436,Om at forbedre tilsynet med danske arbejdspladser i forbindelse med alvorlige arbejdsulykker.,2024-10-11 11:02:25.147,10
99437,Om unge der begår alvorlig kriminalitet.,2024-10-21 15:15:02.337,10
99438,RAPPORT FRA KOMMISSIONEN Instrumentet for teknisk støtte (TSI) – årsrapport 2023,2024-10-10 13:16:39.257,7
99439,Om det nordiske samarbejde.,2025-02-11 16:17:56.993,11
99440,RAPPORT FRA KOMMISSIONEN om de delegerede retsakter til forordningen om genbrug af vand,2024-10-08 14:06:13.837,7
99441,Forslag til AFGØRELSE om EU's holdning i Det Blandede Udvalg til den regionale konvention om pan-Euro-Middelhavsregler for præferenceoprindelse,2024-12-18 15:44:57.683,7
99442,"Aktstykke om udmøntning af en del af udviklings- og investeringsprogrammerne på socialområdet 2024 ",2024-10-24 15:50:48.957,8
99443,"Om sager der behandles i Ungdomskriminalitetsnævnet, frem for hvis sagen blev behandlet ved en ordinær domstol.",2024-10-21 15:15:53.527,10
99444,Om en ung persons retssikkerhed.,2024-10-21 15:16:57.950,10
99453,Om den manglende opkrævning af tusindvis af ubetalte parkeringsafgifter fra udenlandske køretøjer.,2024-10-24 09:19:01.460,10
99454,"Om, at man på finansloven støtter rådgivningsaktiviteter hos organisationen LGBT+ Danmark.",2024-10-15 09:20:22.353,10
99455,"Om at danske statsborgere, som er født i udlandet, skal søge om at bevare deres danske statsborgerskab før det fyldte 22. år.",2024-10-10 15:09:23.163,10
99456,"Om at danske statsborgere, som er født i udlandet, skal søge om at bevare deres danske statsborgerskab.",2024-10-10 16:43:01.827,10
99457,Om bevarelse af dansk statsborgerskab.,2024-10-10 15:10:34.413,10
99458,Om sagsbehandlingstiden i sager vedrørende bevarelse af dansk statsborgerskab.,2024-10-10 16:43:42.290,10
99459,Om det danske statsborgerskab og bevarelsen heraf.,2024-10-11 13:20:26.737,10
99460,Om at sikre den danske energiforsyningssikkerhed.,2024-10-17 13:12:04.570,10
99461,Forslag til AFGØRELSE om EU's holdning i OACSS-EU-Ministerrådet om partnerskabsdialog i Samoaaftalen,2024-10-09 12:44:01.093,7
99462,"RAPPORT FRA KOMMISSIONEN om afgørelsen om tilstrækkeligheden af beskyttelsesniveauet i EU-USA-databeskyttelsesrammen ",2024-10-30 11:11:06.743,7
99464,Forslag til AFGØRELSE om EU's holdning i Det Blandede Udvalg til den regionale konvention om pan-Euro-Middelhavsregler for præferenceoprindelse (elektroniske varecertifikater),2024-12-18 15:45:50.750,7
99465,Orienterende aktstykke om væsentlige resultater af den statslige udgiftskontrol,2024-10-24 15:59:12.620,8
99466,"Om den proces, som regeringen har kørt op til fremlæggelsen af den grønne trepartsaftale.",2024-10-24 09:19:18.827,10
99467,Om at flytte grænseoverskridende samarbejde fra regionalt til kommunalt niveau.,2024-10-16 11:46:09.773,10
99468,"Forslag til FORORDNING om elektronisk indgivelse af rejseoplysninger (""EU's digitale rejseapp"") ",2025-01-31 14:20:27.343,7
99469,Om at øge investeringerne i moderne teknologi.,2024-10-14 15:02:09.257,10
99470,Forslag til FORORDNING om tekniske standarder for digital rejselegitimation baseret på identitetskort,2024-11-15 09:44:11.903,7
99472,Om at forbedre beredskabet i forhold til naturkatastrofer.,2024-10-24 09:19:15.343,10
99474,Om at øge trygheden for jødiske studerende på Roskilde universitet.,2024-10-24 09:19:19.033,10
99475,Om en ansvarlig og etisk anvendelse af kunstig intelligens.,2024-11-13 17:42:00.327,10
99476,Om at en dansk officer begræder tabet af Nasrallah på Facebook.,2024-10-18 10:15:22.443,10
99477,"Om en dansk officer, som begræder tabet af Nasrallah, ville kunne indgå i f.eks. en FN-styrke.",2024-10-18 10:16:35.917,10
99478,RAPPORT FRA KOMMISSIONEN for 2024 om anvendelsen af EU's charter om grundlæggende rettigheder,2024-10-11 12:11:27.567,7
99479,Om forberedelsen af overgangen til voksenlivet for unge med handicap og kroniske lidelser er tilfredsstillende.,2024-10-24 09:19:22.487,10
99480,"Om at anvende en persons datamateriale i et forskningsprojekt, hvis der ikke er godkendelse til det, og personen ikke ønsker det.",2024-10-23 13:19:06.843,10
99481,RAPPORT FRA KOMMISSIONEN om gennemførelsen af genopretnings- og resiliensfaciliteten,2025-04-15 10:28:10.520,7
99482,"FORSLAG TIL ÆNDRINGSBUDGET NR. 5 TIL BUDGETTET FOR 2024 Tilpasning af betalingsbevillinger, ajourføring af indtægter m.m.",2025-02-11 15:14:52.683,7
99483,Om den arktiske redegørelse.,2025-02-11 16:18:36.983,11
99484,Forslag til ÆNDRING AF GENNEMFØRELSESAFGØRELSE om at bemyndige Østrig til at fravige momsdirektivet (privat brug af fast ejendom),2024-10-10 13:05:22.323,7
99485,Forslag til ÆNDRING AF GENNEMFØRELSESAFGØRELSE om at bemyndige Italien til at fravige momsdirektivet (obligatorisk e-fakturering),2024-12-19 15:02:35.087,7
99486,Om nedlæggelse af htx som en selvstændig ungdomsuddannelse.,2024-10-24 09:19:15.513,10
99487,Om en konklusion om skærpelse af reglerne om deepfake.,2024-10-25 13:38:40.517,10
99488,"Om flere elever skal tvinges til at gå på et gymnasium, som de ikke har lyst til at gå på.",2024-11-07 09:45:27.233,10
99489,"Om det bare er ærgerligt for eleverne på de gymnasier, der berøres af det justerede undervisningstaxameter.",2024-11-07 09:45:30.910,10
99490,Om adoptioner af sydkoreanske børn til Danmark.,2024-10-24 09:19:23.007,10
99491,Om at beboere og turister på Ærø afskæres fra at få medicin på søndage og helligdage.,2024-10-16 11:48:01.457,10
99492,"Om at arbejde for, at apoteket i Marstal fortsætter i C vagttjeneste.",2024-10-16 11:49:12.303,10
99493,"Om borgerne på Ærø har adgang til den medicin, de har brug for, når apoteket i Marstal ikke påbydes C-vagtordning.",2024-10-16 11:49:53.407,10
99494,"Om at DR kræver, at danskerne skal logge ind for at få adgang til public service-indhold.",2024-10-15 09:21:20.873,10
99495,"Om at DR kræver, at danskerne skal logge ind for at få adgang til public service-indhold.",2024-10-15 09:24:19.107,10
99497,"Om at DR kræver, at danskerne skal logge ind for at få adgang til public service-indhold.",2024-10-15 09:22:28.667,10
99499,"Om at skele mere til kriminalitetens art frem for alderen, når unge bliver mistænkt for at have begået kriminalitet.",2024-10-24 09:19:14.747,10
99500,UTM alm. del,2024-10-10 14:23:41.677,4
99501,Forslag til FORORDNING om reform- og vækstfaciliteten for Moldova,2025-03-21 11:34:29.050,7
99502,MEDDELELSE FRA KOMMISSIONEN om Moldovas vækstplan,2024-11-12 13:24:50.107,7
99503,Om piraten Lucky.,2024-10-24 09:19:25.857,10
99505,Om regeringsgrundlaget.,2024-10-22 14:01:15.230,10
99506,Om et code of conduct for samarbejde med medicinalindustrien.,2024-10-17 11:49:42.800,10
99507,Om at eje et hus på en lejet grund og deraf følgende stigning i husleje.,2024-10-24 09:19:37.230,10
99508,Om medlemshvervning ved hus- og gadeindsamling.,2024-10-21 12:50:36.700,10
99510,Om at fjerne det statslige tilskud til Center for Rusmiddelforskning.,2024-10-22 09:14:23.767,10
99511,Om Center for Rusmiddelforskning er det mest hensigtsmæssige sted at prioritere opgavebortfald.,2024-10-23 14:48:27.193,10
99512,Om at besparelser på rusmiddelforskning vil få uoverskuelige konsekvenser.,2024-10-21 13:25:03.767,10
99513,Om at Cabi er nødsaget til at nedskalere deres beskæftigelsesfremmende indsats.,2024-10-21 14:30:18.147,10
99514,Om at beboere på Kærshovedgård kan have råd til at have deres egen bil.,2024-10-24 09:19:15.687,10
99515,Forslag til ÆNDRING AF GENNEMFØRELSESAFGØRELSE om godkendelse af Nederlandenes genopretnings- og resiliensplan,2024-10-22 15:47:50.517,7
99516,"RAPPORT FRA KOMMISSIONEN Første statusrapport om EU-strategien for bekæmpelse af antisemitisme ",2024-11-22 13:53:56.937,7
99517,Forslag til AFGØRELSE om EU's holdning i Den Internationale Søfartsorganisation på den 109. samling i Komitéen for Sikkerhed på Søen (IGF-koden),2024-12-11 16:28:19.863,7
99518,Om at lukke smuthuller i forældreansvarsloven.,2024-10-24 09:19:27.337,10
99519,"Om at gøre det nemmere for præster at fortsætte i deres virke, efter de har nået pensionsalderen.",2024-10-23 12:05:14.190,10
99520,Om at virksomheder kan opnå en certificering eller autorisation som certificeret statiker.,2024-10-24 10:15:56.307,10
99521,Om at udskyde implementeringsdatoen for autorisationskrav for nedtagning af asbesttage.,2024-10-23 14:49:28.567,10
99522,"Aktstykke om udmøntning af reserve til styrkelse af viden om rigsfællesskabet ",2024-10-24 16:08:48.137,8
99523,"RAPPORT FRA KOMMISSIONEN TIL om de delegerede retsakter til forskellige direktiver om miljø, affald, udrangerede biler samt batterier",2024-10-15 21:46:07.603,7
99524,"Forslag til AFGØRELSE om EU's holdning på møderne for deltagerne i OECD-arrangementet vedrørende offentligt støttede eksportkreditter ",2024-10-16 22:30:19.923,7
99525,Om at styrke FN’s generalsekretær.,2024-10-16 09:30:25.050,10
99526,Om statsministerens udtalelse om konflikten i Mellemøsten.,2024-10-24 09:19:00.337,10
99527,"Om hvilke konkrete skridt Danmark, EU-kredsen og FN bør tage over for Israel.",2024-10-24 09:19:00.510,10
99528,Om at Innovationsfonden aktivt vælger at støtte og fremme det muslimske tørklæde i Danmark.,2024-10-23 12:06:46.843,10
99529,"Forslag til AFGØRELSE om EU's holdning på den 233. samling i Rådet for Organisationen for International Civil Luftfart (ICAO) ",2024-11-13 15:06:46.060,7
99530,Forslag til AFGØRELSE om EU's holdning på den 233. samling i Rådet for Organisationen for International Civil Luftfart (ICAO - ændringsforslag 30 til bilag 9,2024-11-13 15:07:42.093,7
99531,"Om grundejere skal kunne blive pålagt udgifter, som alene er opstået som følge af fejl begået af en myndighed.",2024-11-06 11:00:22.927,10
99532,Om at sænke eller helt fjerne AMU-gebyret for seniorer.,2024-10-23 09:35:13.937,10
99533,RAPPORT FRA KOMMISSIONEN om programmerne til Fonden for Bistand til de Socialt Dårligst Stillede (FEAD - 2022),2024-10-16 22:21:42.777,7
99534,"Om at sikre at personer, som har fået frataget deres kørekort af lægen, ikke fortsætter med at køre bil.",2024-10-23 17:32:54.780,10
99535,"Om overlevering af information fra læger til politiet vedrørende borgere, som har fået frataget deres kørekort.",2024-10-23 17:34:58.030,10
99536,Om at politiet skal spare.,2024-10-24 09:19:14.527,10
99537,Aktstykke om omprioritering af midler til kompetenceudvikling på opholdssteder og døgninstitutioner,2024-10-24 16:15:39.923,8
99538,RAPPORT FRA KOMMISSIONEN om indførsel og import af kulturgenstande (juni 2023 – juni 2024),2024-10-16 22:23:42.830,7
99539,Om at der er riffelprøver tilgængelige med det samme.,2024-11-06 17:27:18.863,10
99540,Om at afskaffe det obligatoriske riffelskydeforløb.,2024-10-16 13:00:18.157,10
99541,Aktstykke om Bygningsstyrelsens overgang til Statens selvforsikring i 2024,2024-10-24 17:12:09.043,8
99542,Om de danske regler om kontrol med eksport af våben.,2024-10-24 09:19:15.107,10
99543,Forslag til ÆNDRING AF GENNEMFØRELSESAFGØRELSE om godkendelse af Tjekkiets genopretnings- og resiliensplan,2024-10-22 15:56:54.137,7
99544,UFS alm. del,2024-10-17 06:01:10.137,4
99545,Om udviklingen i kunstig intelligens.,2024-10-17 09:09:48.193,10
99546,Om bilmodellen Ford Mustang Mach-E.,2024-10-17 09:19:52.407,10
99547,Om at imamer og vigtige mænd i landets ghettoer mægler i voldssager og saboterer politiets arbejde.,2024-10-24 09:19:14.920,10
99548,Om at tilføje en vaccine mod pneumokokinfektion til vaccineprogrammet.,2024-10-24 09:18:59.917,10
99549,Om at demonstranter overtrådte RUC's ordensregler.,2024-10-24 09:19:21.957,10
99550,Om ulykkesforebyggende indsatser.,2024-10-25 16:13:37.203,10
99551,Om ulykkesforebyggende indsatser.,2024-10-25 16:15:29.367,10
99552,RAPPORT FRA KOMMISSIONEN Fjerde årsrapport om screening af udenlandske direkte investeringer,2024-10-17 10:47:00.533,7
99553,Om muslingefiskere.,2024-10-28 07:42:13.697,10
99554,Om at oversætte vejledningen om betingelser og ansøgning om indfødsret til færøsk.,2024-10-24 16:04:34.610,10
99555,Forslag til AFGØRELSE om indgåelse af gennemførelsesprotokollen (2025-2030) til  partnerskabsaftalen om fiskeri mellem EU og Grønland/Danmark,2025-03-13 15:17:51.837,7
99556,Om at give partnervoldsofre ret til bl.a. ambulant behandling og efterværn.,2024-10-24 09:19:22.253,10
99557,Forslag til AFGØRELSE om undertegnelse og midlertidig anvendelse af gennemførelsesprotokollen (2025-2030) til  partnerskabsaftalen om fiskeri mellem EU og Grønland/Danmark,2025-03-13 15:18:22.997,7
99558,"Om man forventer, at trepartsaftalen vil svække kravene for kvælstofudledning.",2024-11-13 17:41:41.127,10
99559,Om kritikken af Ekspertgruppen for fremtidens beskæftigelsesindsats’ anbefalinger.,2024-10-28 12:35:49.957,10
99560,"Om at sikre, at rockere og bandemedlemmer ikke kan modtage førtids- eller seniorpension.",2024-11-07 09:45:19.633,10
99561,"Om at sikre, at sagen om børn, der har arbejdet med asbest, ikke gentager sig.",2024-11-07 09:45:21.903,10
99562,Forslag til AFGØRELSE om EU's holdning i det regionale styringsudvalg for under transportfællesskabstraktaten - budget for 2025,2024-10-19 22:53:16.340,7
99563,"Forslag til AFGØRELSE om EU's holdning i det regionale styringsudvalg under transportfællesskabstraktaten - barselsorlov i det permanente sekretariat ",2024-10-19 22:56:20.737,7
99564,Om forsikringspligt for privatpraktiserende tandlæger m.v.,2025-01-02 09:52:43.627,3
99565,Om visse internationale forbrydelser.,2025-01-02 09:50:28.043,3
99566,Om kønsfordeling blandt ledelsesmedlemmer i visse store børsnoterede aktieselskaber.,2024-12-19 08:40:48.753,3
99567,Om at konkurrencen på det indre marked ikke fordrejes af udenlandske subsidier fra tredjelande.,2025-01-02 10:07:54.787,3
99568,Om overdragelse af investeringsfonden til Færøerne.,2024-12-11 08:31:15.477,3
99569,Om indfødsrets meddelelse.,2025-01-02 10:06:30.593,3
99570,Om styrket beredskab i energisektoren.,2025-03-27 10:41:28.587,3
99571,Om gennemførelse af EU-regler om fremme af vedvarende energi og grønne brændstoffer.,2025-01-08 10:20:38.380,3
99572,Om støtte til fremme af grønne drivmidler i transportsektoren m.v.,2025-01-02 09:48:47.137,3
99573,Om gennemførelse af elmarkedsdirektivet og fremtidssikret regulering af netvirksomheder m.v.,2025-01-08 10:27:18.837,3
99574,Om at styrke børns ret til deres forældre ved surrogataftaler og i den forbindelse at indføre »medfaderskab« som retligt forældreskab m.v.,2025-01-02 09:40:14.930,3
99575,Om at styrke børns ret til begge forældre og styrke barnets bedste ved samarbejdschikane og forældrefremmedgørelse m.v.,2025-01-02 09:39:35.753,3
99576,Om tilbagerulning af skærpede krav til kommunalbestyrelsens behandling af danmarkskortet.,2025-01-02 09:40:40.163,3
99577,Forslag til AFGØRELSE om indgåelse af den udvidede partnerskabs- og samarbejdsaftale mellem EU og Usbekistan,2024-10-19 22:59:38.750,7
99578,"Forslag til AFGØRELSE om undertegnelse af den udvidede partnerskabs- og samarbejdsaftale mellem EU og Usbekistan ",2024-10-19 23:02:24.047,7
99581,Henstilling om ÆNDRING AF AFGØRELSE om at indlede forhandlinger med Cariforumstaterne om en aftale om beskyttelse af geografiske betegnelser,2025-01-22 15:42:53.080,7
99582,"Om at sikre, at beboere på Udrejsecenter Kærshovedgård fratages muligheden for at eje eller føre bil.",2025-03-13 10:37:11.577,5
99583,Om medlemmerne af det kommende Arbejdsmarkedsråd.,2024-10-25 16:16:46.977,10
99585,Om data over lærepladser fordelt på branche.,2024-10-28 09:20:54.327,10
99586,Tidligere fortroligt aktstykke I af 3. marts 2022 om igangsættelse af gennemførelsesfasen for Ejendomsdataprogrammet,2024-10-24 13:00:32.330,8
99587,Tidligere fortroligt orienterende aktstykke AI af 8. juni 2023 om ejendomsdataprogrammet,2024-10-24 12:15:36.150,8
99589,Om at iværksætte midlertidig hastighedsnedsættelse til 90km/t på strækningen fra Ring 4 til Farum.,2024-10-25 16:11:39.007,10
99590,Forslag til ÆNDRING AF FORORDNING om ændring af forordning om yderligere bistand ved naturkatastrofer under ELFUL,2025-01-02 15:23:46.677,7
99591,Forslag til FORORDNING RESTORE — regional nødhjælp til genopbygning,2025-01-02 15:22:54.110,7
99592,"Om et europæisk importforbud mod rejer, hvor avlshunnerne har fået fjernet øjenstilkene uden bedøvelse.",2024-11-01 13:58:32.047,10
99593,Om at DR vil frasortere medvirkende til deres programmer baseret på køn og bopæl.,2024-11-07 09:45:19.257,10
99594," Forslag til AFGØRELSE om EU's holdning i FN's Økonomiske Kommission om  FN-regulativer om motorkøretøjer (sikkerhedsseler, pedalfejl m.m.) ",2024-11-13 15:09:03.387,7
99595,"Om, at der etableres nye solcelleparker i landdistrikter.",2024-11-07 18:55:44.407,10
99596,"Om situationen i vores fjorde, vandløb og hav.",2024-11-07 18:56:28.100,10
99597,Om politiske uenigheder i regeringen.,2024-11-07 18:57:00.927,10
99598,"Om forældre, der har mistet et barn, og som ikke kan få sorgorlov. ",2024-11-07 18:57:02.417,10
99599,Om statsministerens besvarelse af spørgsmål i spørgetimen.,2024-11-07 18:57:02.480,10
99600,Om at reducere kvælstofudledningen.,2024-11-07 18:57:24.157,10
99601,Om kvælstofindsatsen og om krigen i Gaza.,2024-11-07 18:57:42.217,10
99602,Om tvangsfjernelser af børn og om at tilpasse og videreføre forældrekompetenceundersøgelserne.,2024-12-05 18:43:15.050,10
99603,Om planer om at lave en maritim naturnationalpark i Øresund.,2024-11-07 09:45:10.823,10
99604,Forslag til AFGØRELSE om EU's holdning i det fælles udvalg til partnerskabsaftalen mellem EU og Guyana om handel med træ (forretningsorden og voldgift),2025-02-11 14:57:47.557,7
